Wavenumber (cm-1),% Transmittance
1548.19032,0.74929
1547.70817,0.74785
1547.22601,0.74502
1546.74386,0.73986
1546.26171,0.72823
1545.77956,0.70602
1545.29741,0.68315
1544.81525,0.68439
1544.3331,0.69587
1543.85095,0.69636
1543.3688,0.6895
1542.88664,0.67808
1542.40449,0.65803
1541.92234,0.65124
1541.44019,0.66492
1540.95804,0.66475
1540.47588,0.64353
1539.99373,0.62037
1539.51158,0.61136
1539.02943,0.62255
1538.54728,0.66066
1538.06512,0.69815
1537.58297,0.72355
1537.10082,0.73769
1536.61867,0.7443
1536.13652,0.74649
1535.65436,0.74668
1535.17221,0.74547
1534.69006,0.73616
1534.20791,0.71246
1533.72576,0.69041
1533.2436,0.7035
1532.76145,0.73504
1532.2793,0.75412
1531.79715,0.76121
1531.31499,0.77024
1530.83284,0.78229
1530.35069,0.7902
1529.86854,0.79215
1529.38639,0.78657
1528.90423,0.77539
1528.42208,0.76885
1527.93993,0.76758
1527.45778,0.76737
1526.97563,0.77444
1526.49347,0.77966
1526.01132,0.76784
1525.52917,0.74995
1525.04702,0.75721
1524.56487,0.7789
1524.08271,0.79033
1523.60056,0.78457
1523.11841,0.76329
1522.63626,0.74227
1522.15411,0.73457
1521.67195,0.72474
1521.1898,0.7125
1520.70765,0.71726
1520.2255,0.7383
1519.74335,0.76751
1519.26119,0.78921
1518.77904,0.79399
1518.29689,0.77958
1517.81474,0.74833
1517.33258,0.7199
1516.85043,0.72113
1516.36828,0.74414
1515.88613,0.76356
1515.40398,0.76832
1514.92182,0.76949
1514.43967,0.77843
1513.95752,0.78643
1513.47537,0.78452
1512.99322,0.77023
1512.51106,0.7507
1512.02891,0.74816
1511.54676,0.76009
1511.06461,0.76388
1510.58246,0.75374
1510.1003,0.73611
1509.61815,0.7221
1509.136,0.71158
1508.65385,0.69568
1508.1717,0.67679
1507.68954,0.65335
1507.20739,0.61871
1506.72524,0.60128
1506.24309,0.60569
1505.76093,0.61361
1505.27878,0.63621
1504.79663,0.65821
1504.31448,0.66588
1503.83233,0.66145
1503.35017,0.6497
1502.86802,0.63271
1502.38587,0.61058
1501.90372,0.58509
1501.42157,0.56021
1500.93941,0.53445
1500.45726,0.50353
1499.97511,0.46706
1499.49296,0.42319
1499.01081,0.36491
1498.52865,0.30403
1498.0465,0.25883
1497.56435,0.21771
1497.0822,0.17525
1496.60005,0.12737
1496.11789,0.0727
1495.63574,0.03875
1495.15359,0.0238
1494.67144,0.01447
1494.18929,0.00833
1493.70713,0.00517
1493.22498,0.00395
1492.74283,0.00423
1492.26068,0.00598
1491.77852,0.0096
1491.29637,0.01701
1490.81422,0.03138
1490.33207,0.0529
1489.84992,0.08151
1489.36776,0.11758
1488.88561,0.15499
1488.40346,0.18748
1487.92131,0.21519
1487.43916,0.24831
1486.957,0.28992
1486.47485,0.32857
1485.9927,0.364
1485.51055,0.3991
1485.0284,0.43313
1484.54624,0.46553
1484.06409,0.49612
1483.58194,0.52422
1483.09979,0.54924
1482.61764,0.57035
1482.13548,0.58579
1481.65333,0.59676
1481.17118,0.60969
1480.68903,0.62684
1480.20687,0.64232
1479.72472,0.65353
1479.24257,0.66185
1478.76042,0.6684
1478.27827,0.67357
1477.79611,0.67634
1477.31396,0.6723
1476.83181,0.65665
1476.34966,0.64228
1475.86751,0.65344
1475.38535,0.67361
1474.9032,0.68104
1474.42105,0.67352
1473.9389,0.65467
1473.45675,0.63932
1472.97459,0.63781
1472.49244,0.63178
1472.01029,0.6261
1471.52814,0.64378
1471.04599,0.66674
1470.56383,0.67897
1470.08168,0.6822
1469.59953,0.68143
1469.11738,0.67921
1468.63522,0.6761
1468.15307,0.67219
1467.67092,0.66773
1467.18877,0.66298
1466.70662,0.65727
1466.22446,0.64842
1465.74231,0.63176
1465.26016,0.60596
1464.77801,0.59029
1464.29586,0.59811
1463.8137,0.60593
1463.33155,0.60365
1462.8494,0.59485
1462.36725,0.58286
1461.8851,0.56868
1461.40294,0.55225
1460.92079,0.53314
1460.43864,0.51038
1459.95649,0.48112
1459.47434,0.4438
1458.99218,0.40245
1458.51003,0.35796
1458.02788,0.31373
1457.54573,0.27672
1457.06358,0.22303
1456.58142,0.14103
1456.09927,0.09658
1455.61712,0.07163
1455.13497,0.0467
1454.65281,0.02711
1454.17066,0.01568
1453.68851,0.00936
1453.20636,0.00613
1452.72421,0.00481
1452.24205,0.00496
1451.7599,0.00667
1451.27775,0.01003
1450.7956,0.01543
1450.31345,0.02281
1449.83129,0.03173
1449.34914,0.04099
1448.86699,0.04925
1448.38484,0.05686
1447.90269,0.06652
1447.42053,0.0779
1446.93838,0.08829
1446.45623,0.09863
1445.97408,0.10997
1445.49193,0.12256
1445.00977,0.13649
1444.52762,0.15165
1444.04547,0.16775
1443.56332,0.18444
1443.08116,0.20154
1442.59901,0.21866
1442.11686,0.23567
1441.63471,0.2525
1441.15256,0.26927
1440.6704,0.28603
1440.18825,0.30276
1439.7061,0.31962
1439.22395,0.33655
1438.7418,0.35337
1438.25964,0.36835
1437.77749,0.37681
1437.29534,0.3761
1436.81319,0.38304
1436.33104,0.42004
1435.84888,0.45682
1435.36673,0.48469
1434.88458,0.50863
1434.40243,0.52922
1433.92028,0.54643
1433.43812,0.56246
1432.95597,0.5799
1432.47382,0.59739
1431.99167,0.61314
1431.50952,0.6271
1431.02736,0.63624
1430.54521,0.63699
1430.06306,0.63789
1429.58091,0.65281
1429.09875,0.67299
1428.6166,0.68657
1428.13445,0.69556
1427.6523,0.70361
1427.17015,0.71055
1426.68799,0.71615
1426.20584,0.72086
1425.72369,0.7248
1425.24154,0.72625
1424.75939,0.72117
1424.27723,0.71101
1423.79508,0.70984
1423.31293,0.72318
1422.83078,0.73706
1422.34863,0.74419
1421.86647,0.74703
1421.38432,0.74798
1420.90217,0.74597
1420.42002,0.73605
1419.93787,0.71129
1419.45571,0.68176
1418.97356,0.69344
1418.49141,0.72309
1418.00926,0.73563
1417.5271,0.73726
1417.04495,0.74332
1416.5628,0.75176
1416.08065,0.75713
1415.5985,0.76236
1415.11634,0.76717
1414.63419,0.76982
1414.15204,0.77126
1413.66989,0.77233
1413.18774,0.77283
1412.70558,0.77204
1412.22343,0.7701
1411.74128,0.76917
1411.25913,0.77081
1410.77698,0.77267
1410.29482,0.77283
1409.81267,0.77301
1409.33052,0.77433
1408.84837,0.77548
1408.36622,0.77579
1407.88406,0.77576
1407.40191,0.77556
1406.91976,0.77514
1406.43761,0.77364
1405.95546,0.76739
1405.4733,0.75416
1404.99115,0.74536
1404.509,0.75317
1404.02685,0.76523
1403.54469,0.7708
1403.06254,0.77201
1402.58039,0.77197
1402.09824,0.77146
1401.61609,0.77054
1401.13393,0.76909
1400.65178,0.76603
1400.16963,0.75719
1399.68748,0.73934
1399.20533,0.72579
1398.72317,0.73162
1398.24102,0.74022
1397.75887,0.74274
1397.27672,0.74538
1396.79457,0.74487
1396.31241,0.73539
1395.83026,0.72346
1395.34811,0.71459
1394.86596,0.70298
1394.38381,0.69688
1393.90165,0.7069
1393.4195,0.71668
1392.93735,0.71759
1392.4552,0.7133
1391.97304,0.70712
1391.49089,0.69981
1391.00874,0.69203
1390.52659,0.68463
1390.04444,0.67744
1389.56228,0.66974
1389.08013,0.66088
1388.59798,0.64894
1388.11583,0.63083
1387.63368,0.61102
1387.15152,0.60314
1386.66937,0.60417
1386.18722,0.6042
1385.70507,0.60187
1385.22292,0.59732
1384.74076,0.59124
1384.25861,0.58489
1383.77646,0.5788
1383.29431,0.57311
1382.81216,0.56782
1382.33,0.56283
1381.84785,0.55816
1381.3657,0.55375
1380.88355,0.5492
1380.40139,0.54405
1379.91924,0.53843
1379.43709,0.53331
1378.95494,0.5283
1378.47279,0.5221
1377.99063,0.51608
1377.50848,0.51191
1377.02633,0.50814
1376.54418,0.50311
1376.06203,0.49597
1375.57987,0.48622
1375.09772,0.47747
1374.61557,0.47201
1374.13342,0.46666
1373.65127,0.46509
1373.16911,0.47074
1372.68696,0.47632
1372.20481,0.4786
1371.72266,0.47983
1371.24051,0.48103
1370.75835,0.48216
1370.2762,0.48317
1369.79405,0.4836
1369.3119,0.48235
1368.82975,0.48078
1368.34759,0.48273
1367.86544,0.48755
1367.38329,0.49133
1366.90114,0.49338
1366.41898,0.49486
1365.93683,0.49625
1365.45468,0.49755
1364.97253,0.49863
1364.49038,0.49847
1364.00822,0.49394
1363.52607,0.48486
1363.04392,0.4813
1362.56177,0.48955
1362.07962,0.49846
1361.59746,0.50052
1361.11531,0.50115
1360.63316,0.50719
1360.15101,0.51503
1359.66886,0.52025
1359.1867,0.52362
1358.70455,0.52624
1358.2224,0.52875
1357.74025,0.53186
1357.2581,0.53528
1356.77594,0.53816
1356.29379,0.54027
1355.81164,0.54124
1355.32949,0.54089
1354.84733,0.54093
1354.36518,0.54279
1353.88303,0.54496
1353.40088,0.54596
1352.91873,0.54613
1352.43657,0.54604
1351.95442,0.5459
1351.47227,0.54575
1350.99012,0.54559
1350.50797,0.54532
1350.02581,0.54466
1349.54366,0.54414
1349.06151,0.54492
1348.57936,0.54683
1348.09721,0.54873
1347.61505,0.55037
1347.1329,0.55213
1346.65075,0.5542
1346.1686,0.55657
1345.68645,0.55921
1345.20429,0.56208
1344.72214,0.56512
1344.23999,0.56827
1343.75784,0.57156
1343.27569,0.57493
1342.79353,0.57823
1342.31138,0.58131
1341.82923,0.58373
1341.34708,0.58339
1340.86492,0.57912
1340.38277,0.57585
1339.90062,0.57796
1339.41847,0.58087
1338.93632,0.58191
1338.45416,0.58493
1337.97201,0.59007
1337.48986,0.59186
1337.00771,0.58886
1336.52556,0.58644
1336.0434,0.5871
1335.56125,0.58712
1335.0791,0.58468
1334.59695,0.5809
1334.1148,0.57658
1333.63264,0.57195
1333.15049,0.56715
1332.66834,0.56233
1332.18619,0.55764
1331.70404,0.55319
1331.22188,0.54901
1330.73973,0.5451
1330.25758,0.5417
1329.77543,0.53926
1329.29327,0.53792
1328.81112,0.5375
1328.32897,0.53788
1327.84682,0.53911
1327.36467,0.54113
1326.88251,0.54382
1326.40036,0.54699
1325.91821,0.55051
1325.43606,0.55423
1324.95391,0.55793
1324.47175,0.56143
1323.9896,0.56461
1323.50745,0.56761
1323.0253,0.57067
1322.54315,0.57364
1322.06099,0.57614
1321.57884,0.57789
1321.09669,0.57889
1320.61454,0.57938
1320.13239,0.57948
1319.65023,0.5784
1319.16808,0.57658
1318.68593,0.57679
1318.20378,0.57874
1317.72163,0.57869
1317.23947,0.5764
1316.75732,0.57493
1316.27517,0.57488
1315.79302,0.57414
1315.31086,0.57189
1314.82871,0.56933
1314.34656,0.5674
1313.86441,0.56572
1313.38226,0.56402
1312.9001,0.56274
1312.41795,0.56287
1311.9358,0.56471
1311.45365,0.56696
1310.9715,0.56885
1310.48934,0.57081
1310.00719,0.57316
1309.52504,0.57584
1309.04289,0.57856
1308.56074,0.58126
1308.07858,0.58456
1307.59643,0.58863
1307.11428,0.59276
1306.63213,0.59648
1306.14998,0.59999
1305.66782,0.6035
1305.18567,0.60709
1304.70352,0.61069
1304.22137,0.61424
1303.73921,0.61778
1303.25706,0.62135
1302.77491,0.62503
1302.29276,0.6288
1301.81061,0.63261
1301.32845,0.63635
1300.8463,0.63998
1300.36415,0.64348
1299.882,0.64678
1299.39985,0.64979
1298.91769,0.65244
1298.43554,0.65475
1297.95339,0.65667
1297.47124,0.65802
1296.98909,0.65889
1296.50693,0.6598
1296.02478,0.66097
1295.54263,0.66203
1295.06048,0.66281
1294.57833,0.66346
1294.09617,0.66409
1293.61402,0.6648
1293.13187,0.66567
1292.64972,0.66673
1292.16756,0.66796
1291.68541,0.66922
1291.20326,0.67031
1290.72111,0.67148
1290.23896,0.67318
1289.7568,0.67515
1289.27465,0.67675
1288.7925,0.6779
1288.31035,0.67892
1287.8282,0.67998
1287.34604,0.68139
1286.86389,0.68316
1286.38174,0.68464
1285.89959,0.68541
1285.41744,0.68572
1284.93528,0.68576
1284.45313,0.68563
1283.97098,0.68546
1283.48883,0.68531
1283.00668,0.68514
1282.52452,0.68496
1282.04237,0.68484
1281.56022,0.68486
1281.07807,0.68508
1280.59592,0.68543
1280.11376,0.68609
1279.63161,0.68731
1279.14946,0.68899
1278.66731,0.69085
1278.18515,0.69284
1277.703,0.69506
1277.22085,0.69755
1276.7387,0.70023
1276.25655,0.70297
1275.77439,0.70572
1275.29224,0.70845
1274.81009,0.71113
1274.32794,0.7137
1273.84579,0.71613
1273.36363,0.71839
1272.88148,0.72016
1272.39933,0.72104
1271.91718,0.72188
1271.43503,0.72396
1270.95287,0.72647
1270.47072,0.72795
1269.98857,0.72897
1269.50642,0.73045
1269.02427,0.73188
1268.54211,0.7328
1268.05996,0.73376
1267.57781,0.73483
1267.09566,0.73557
1266.6135,0.73599
1266.13135,0.73641
1265.6492,0.73696
1265.16705,0.73753
1264.6849,0.73796
1264.20274,0.73821
1263.72059,0.73842
1263.23844,0.73866
1262.75629,0.73884
1262.27414,0.73888
1261.79198,0.73876
1261.30983,0.73818
1260.82768,0.73693
1260.34553,0.73605
1259.86338,0.73648
1259.38122,0.73722
1258.89907,0.73726
1258.41692,0.7369
1257.93477,0.73644
1257.45262,0.73586
1256.97046,0.73515
1256.48831,0.73436
1256.00616,0.73351
1255.52401,0.73259
1255.04186,0.73161
1254.5597,0.73064
1254.07755,0.72968
1253.5954,0.72863
1253.11325,0.72754
1252.63109,0.72652
1252.14894,0.72558
1251.66679,0.72463
1251.18464,0.72367
1250.70249,0.72277
1250.22033,0.72196
1249.73818,0.72123
1249.25603,0.72049
1248.77388,0.71977
1248.29173,0.71921
1247.80957,0.71883
1247.32742,0.71851
1246.84527,0.7182
1246.36312,0.71794
1245.88097,0.71776
1245.39881,0.71764
1244.91666,0.71746
1244.43451,0.71726
1243.95236,0.71736
1243.47021,0.71784
1242.98805,0.71841
1242.5059,0.71891
1242.02375,0.71941
1241.5416,0.71998
1241.05944,0.72063
1240.57729,0.72132
1240.09514,0.72201
1239.61299,0.72271
1239.13084,0.7235
1238.64868,0.7244
1238.16653,0.72532
1237.68438,0.72619
1237.20223,0.72701
1236.72008,0.72781
1236.23792,0.72858
1235.75577,0.72925
1235.27362,0.72981
1234.79147,0.73032
1234.30932,0.73074
1233.82716,0.73105
1233.34501,0.73128
1232.86286,0.73145
1232.38071,0.73155
1231.89856,0.7316
1231.4164,0.73161
1230.93425,0.73156
1230.4521,0.73145
1229.96995,0.73127
1229.4878,0.73109
1229.00564,0.73095
1228.52349,0.73089
1228.04134,0.73082
1227.55919,0.73074
1227.07703,0.73074
1226.59488,0.73085
1226.11273,0.73093
1225.63058,0.73095
1225.14843,0.7312
1224.66627,0.73192
1224.18412,0.73288
1223.70197,0.73373
1223.21982,0.7345
1222.73767,0.73527
1222.25551,0.73609
1221.77336,0.73692
1221.29121,0.7377
1220.80906,0.73843
1220.32691,0.7391
1219.84475,0.73966
1219.3626,0.74004
1218.88045,0.74023
1218.3983,0.74039
1217.91615,0.74058
1217.43399,0.74062
1216.95184,0.74046
1216.46969,0.74015
1215.98754,0.73971
1215.50538,0.73913
1215.02323,0.73844
1214.54108,0.73763
1214.05893,0.73666
1213.57678,0.73548
1213.09462,0.73396
1212.61247,0.73218
1212.13032,0.73054
1211.64817,0.72911
1211.16602,0.72754
1210.68386,0.72568
1210.20171,0.72363
1209.71956,0.72141
1209.23741,0.71905
1208.75526,0.71654
1208.2731,0.71384
1207.79095,0.71099
1207.3088,0.70801
1206.82665,0.70485
1206.3445,0.70151
1205.86234,0.69792
1205.38019,0.6941
1204.89804,0.69017
1204.41589,0.6861
1203.93373,0.68185
1203.45158,0.67747
1202.96943,0.67301
1202.48728,0.66851
1202.00513,0.66407
1201.52297,0.65973
1201.04082,0.65555
1200.55867,0.6516
1200.07652,0.64792
1199.59437,0.64456
1199.11221,0.64153
1198.63006,0.63889
1198.14791,0.63678
1197.66576,0.63527
1197.18361,0.63418
1196.70145,0.63332
1196.2193,0.63269
1195.73715,0.63229
1195.255,0.63202
1194.77285,0.6318
1194.29069,0.63156
1193.80854,0.63134
1193.32639,0.63111
1192.84424,0.63079
1192.36209,0.63042
1191.87993,0.63003
1191.39778,0.62954
1190.91563,0.62896
1190.43348,0.62834
1189.95132,0.62762
1189.46917,0.62664
1188.98702,0.62529
1188.50487,0.6234
1188.02272,0.62075
1187.54056,0.61713
1187.05841,0.61257
1186.57626,0.60715
1186.09411,0.60065
1185.61196,0.59288
1185.1298,0.584
1184.64765,0.57438
1184.1655,0.56437
1183.68335,0.55439
1183.2012,0.54505
1182.71904,0.537
1182.23689,0.53076
1181.75474,0.52685
1181.27259,0.52577
1180.79044,0.52776
1180.30828,0.53286
1179.82613,0.54098
1179.34398,0.55192
1178.86183,0.56523
1178.37967,0.5802
1177.89752,0.59602
1177.41537,0.61187
1176.93322,0.62699
1176.45107,0.64072
1175.96891,0.65268
1175.48676,0.66267
1175.00461,0.67069
1174.52246,0.67719
1174.04031,0.68271
1173.55815,0.68733
1173.076,0.69096
1172.59385,0.69378
1172.1117,0.69599
1171.62955,0.69769
1171.14739,0.69897
1170.66524,0.69993
1170.18309,0.70061
1169.70094,0.70107
1169.21879,0.70138
1168.73663,0.7015
1168.25448,0.70141
1167.77233,0.70115
1167.29018,0.7007
1166.80803,0.7
1166.32587,0.69907
1165.84372,0.69792
1165.36157,0.69658
1164.87942,0.695
1164.39726,0.69306
1163.91511,0.69071
1163.43296,0.6879
1162.95081,0.68451
1162.46866,0.68043
1161.9865,0.67555
1161.50435,0.66972
1161.0222,0.66285
1160.54005,0.65478
1160.0579,0.64531
1159.57574,0.63438
1159.09359,0.62214
1158.61144,0.60882
1158.12929,0.59474
1157.64714,0.58035
1157.16498,0.56623
1156.68283,0.55306
1156.20068,0.5416
1155.71853,0.53247
1155.23638,0.52623
1154.75422,0.5233
1154.27207,0.5239
1153.78992,0.52811
1153.30777,0.53588
1152.82561,0.54691
1152.34346,0.5607
1151.86131,0.57665
1151.37916,0.59392
1150.89701,0.61149
1150.41485,0.62834
1149.9327,0.6438
1149.45055,0.65754
1148.9684,0.6694
1148.48625,0.67933
1148.00409,0.68755
1147.52194,0.69448
1147.03979,0.70056
1146.55764,0.70606
1146.07549,0.71107
1145.59333,0.71566
1145.11118,0.71997
1144.62903,0.72408
1144.14688,0.72804
1143.66473,0.73188
1143.18257,0.73555
1142.70042,0.739
1142.21827,0.74227
1141.73612,0.74541
1141.25397,0.74844
1140.77181,0.7513
1140.28966,0.75392
1139.80751,0.75634
1139.32536,0.75861
1138.8432,0.76073
1138.36105,0.76272
1137.8789,0.76459
1137.39675,0.76634
1136.9146,0.76796
1136.43244,0.76938
1135.95029,0.77065
1135.46814,0.77201
1134.98599,0.77345
1134.50384,0.77473
1134.02168,0.77588
1133.53953,0.77706
1133.05738,0.77828
1132.57523,0.77942
1132.09308,0.78041
1131.61092,0.78132
1131.12877,0.78225
1130.64662,0.78321
1130.16447,0.78412
1129.68232,0.78496
1129.20016,0.78574
1128.71801,0.78652
1128.23586,0.7873
1127.75371,0.78805
1127.27155,0.78877
1126.7894,0.78944
1126.30725,0.79
1125.8251,0.79042
1125.34295,0.79074
1124.86079,0.79092
1124.37864,0.79098
1123.89649,0.79097
1123.41434,0.79082
1122.93219,0.79042
1122.45003,0.78972
1121.96788,0.78877
1121.48573,0.78764
1121.00358,0.78629
1120.52143,0.78471
1120.03927,0.78293
1119.55712,0.7809
1119.07497,0.77851
1118.59282,0.77579
1118.11067,0.77287
1117.62851,0.76982
1117.14636,0.76668
1116.66421,0.76357
1116.18206,0.7606
1115.6999,0.75782
1115.21775,0.7553
1114.7356,0.75307
1114.25345,0.75118
1113.7713,0.74975
1113.28914,0.74885
1112.80699,0.7484
1112.32484,0.74825
1111.84269,0.74841
1111.36054,0.74895
1110.87838,0.74986
1110.39623,0.75106
1109.91408,0.75243
1109.43193,0.75383
1108.94978,0.75526
1108.46762,0.75672
1107.98547,0.75819
1107.50332,0.75953
1107.02117,0.76062
1106.53902,0.76149
1106.05686,0.76225
1105.57471,0.76275
1105.09256,0.76288
1104.61041,0.7627
1104.12826,0.76226
1103.6461,0.76152
1103.16395,0.76049
1102.6818,0.7593
1102.19965,0.75799
1101.71749,0.75653
1101.23534,0.75493
1100.75319,0.75315
1100.27104,0.75118
1099.78889,0.74919
1099.30673,0.74727
1098.82458,0.74534
1098.34243,0.74323
1097.86028,0.74096
1097.37813,0.73868
1096.89597,0.73646
1096.41382,0.73431
1095.93167,0.73216
1095.44952,0.72997
1094.96737,0.72776
1094.48521,0.72555
1094.00306,0.72334
1093.52091,0.72114
1093.03876,0.71892
1092.55661,0.71663
1092.07445,0.71421
1091.5923,0.71173
1091.11015,0.70925
1090.628,0.70671
1090.14584,0.70403
1089.66369,0.70114
1089.18154,0.69807
1088.69939,0.69477
1088.21724,0.6912
1087.73508,0.68739
1087.25293,0.68328
1086.77078,0.67884
1086.28863,0.67409
1085.80648,0.6691
1085.32432,0.66389
1084.84217,0.65839
1084.36002,0.65259
1083.87787,0.64653
1083.39572,0.64026
1082.91356,0.63383
1082.43141,0.6273
1081.94926,0.6208
1081.46711,0.61435
1080.98496,0.60802
1080.5028,0.60193
1080.02065,0.59616
1079.5385,0.59063
1079.05635,0.58527
1078.5742,0.57998
1078.09204,0.57463
1077.60989,0.56908
1077.12774,0.56308
1076.64559,0.5564
1076.16343,0.54893
1075.68128,0.54064
1075.19913,0.53163
1074.71698,0.52209
1074.23483,0.51236
1073.75267,0.50286
1073.27052,0.49396
1072.78837,0.48586
1072.30622,0.47866
1071.82407,0.47236
1071.34191,0.467
1070.85976,0.46263
1070.37761,0.45927
1069.89546,0.45696
1069.41331,0.4558
1068.93115,0.45583
1068.449,0.4571
1067.96685,0.45965
1067.4847,0.46349
1067.00255,0.46847
1066.52039,0.47439
1066.03824,0.48112
1065.55609,0.48853
1065.07394,0.49638
1064.59178,0.50451
1064.10963,0.51277
1063.62748,0.52094
1063.14533,0.52892
1062.66318,0.53673
1062.18102,0.54425
1061.69887,0.55134
1061.21672,0.55804
1060.73457,0.56441
1060.25242,0.57041
1059.77026,0.57606
1059.28811,0.58139
1058.80596,0.58644
1058.32381,0.59126
1057.84166,0.5958
1057.3595,0.60002
1056.87735,0.60396
1056.3952,0.60767
1055.91305,0.61118
1055.4309,0.61454
1054.94874,0.61779
1054.46659,0.62091
1053.98444,0.62391
1053.50229,0.62679
1053.02014,0.62955
1052.53798,0.63224
1052.05583,0.63492
1051.57368,0.63746
1051.09153,0.63981
1050.60937,0.64206
1050.12722,0.64428
1049.64507,0.64642
1049.16292,0.64841
1048.68077,0.65027
1048.19861,0.6521
1047.71646,0.65385
1047.23431,0.65548
1046.75216,0.65704
1046.27001,0.65849
1045.78785,0.65979
1045.3057,0.661
1044.82355,0.66211
1044.3414,0.66299
1043.85925,0.66361
1043.37709,0.66402
1042.89494,0.66427
1042.41279,0.66431
1041.93064,0.664
1041.44849,0.66318
1040.96633,0.66178
1040.48418,0.65977
1040.00203,0.65704
1039.51988,0.65333
1039.03772,0.64843
1038.55557,0.64215
1038.07342,0.63423
1037.59127,0.62425
1037.10912,0.61191
1036.62696,0.59701
1036.14481,0.57919
1035.66266,0.55818
1035.18051,0.534
1034.69836,0.50688
1034.2162,0.47731
1033.73405,0.44615
1033.2519,0.41446
1032.76975,0.38356
1032.2876,0.35487
1031.80544,0.32955
1031.32329,0.30838
1030.84114,0.29165
1030.35899,0.27888
1029.87684,0.26915
1029.39468,0.26174
1028.91253,0.25652
1028.43038,0.25394
1027.94823,0.25486
1027.46607,0.26007
1026.98392,0.26985
1026.50177,0.28383
1026.01962,0.30113
1025.53747,0.32052
1025.05531,0.34079
1024.57316,0.36104
1024.09101,0.3806
1023.60886,0.39903
1023.12671,0.41614
1022.64455,0.43192
1022.1624,0.44652
1021.68025,0.46008
1021.1981,0.47266
1020.71595,0.48445
1020.23379,0.49564
1019.75164,0.50633
1019.26949,0.51659
1018.78734,0.5264
1018.30519,0.53573
1017.82303,0.54453
1017.34088,0.55292
1016.85873,0.56098
1016.37658,0.56866
1015.89443,0.57595
1015.41227,0.58294
1014.93012,0.58963
1014.44797,0.59597
1013.96582,0.60197
1013.48366,0.60767
1013.00151,0.61305
1012.51936,0.61811
1012.03721,0.62296
1011.55506,0.62761
1011.0729,0.63189
1010.59075,0.63566
1010.1086,0.63896
1009.62645,0.64181
1009.1443,0.64415
1008.66214,0.64585
1008.17999,0.64671
1007.69784,0.64657
1007.21569,0.64523
1006.73354,0.64255
1006.25138,0.63849
1005.76923,0.63326
1005.28708,0.6272
1004.80493,0.6208
1004.32278,0.61477
1003.84062,0.61005
1003.35847,0.60749
1002.87632,0.60774
1002.39417,0.61109
1001.91201,0.61746
1001.42986,0.6266
1000.94771,0.6382
1000.46556,0.65153
999.98341,0.66543
999.50125,0.67852
999.0191,0.68969
998.53695,0.69854
998.0548,0.70528
997.57265,0.71032
997.09049,0.71411
996.60834,0.71699
996.12619,0.71916
995.64404,0.72075
995.16189,0.72182
994.67973,0.72249
994.19758,0.72288
993.71543,0.72298
993.23328,0.72271
992.75113,0.72208
992.26897,0.72116
991.78682,0.71998
991.30467,0.71852
990.82252,0.71678
990.34037,0.71483
989.85821,0.71268
989.37606,0.71026
988.89391,0.70754
988.41176,0.70449
987.9296,0.70102
987.44745,0.69715
986.9653,0.69294
986.48315,0.6884
986.001,0.68353
985.51884,0.67841
985.03669,0.67324
984.55454,0.66821
984.07239,0.66333
983.59024,0.65868
983.10808,0.65434
982.62593,0.65037
982.14378,0.64691
981.66163,0.64406
981.17948,0.64182
980.69732,0.6402
980.21517,0.6392
979.73302,0.63878
979.25087,0.63899
978.76872,0.63995
978.28656,0.64159
977.80441,0.64379
977.32226,0.64646
976.84011,0.6495
976.35795,0.65278
975.8758,0.65611
975.39365,0.65925
974.9115,0.66202
974.42935,0.66426
973.94719,0.66581
973.46504,0.6665
972.98289,0.66625
972.50074,0.66506
972.01859,0.66298
971.53643,0.66002
971.05428,0.65623
970.57213,0.65167
970.08998,0.64642
969.60783,0.64063
969.12567,0.63451
968.64352,0.62823
968.16137,0.62195
967.67922,0.6159
967.19707,0.61029
966.71491,0.60526
966.23276,0.60093
965.75061,0.59745
965.26846,0.59489
964.78631,0.59331
964.30415,0.59276
963.822,0.59333
963.33985,0.59508
962.8577,0.59804
962.37554,0.60212
961.89339,0.60716
961.41124,0.61302
960.92909,0.61954
960.44694,0.62647
959.96478,0.63351
959.48263,0.64037
959.00048,0.64684
958.51833,0.65275
958.03618,0.65798
957.55402,0.66253
957.07187,0.66643
956.58972,0.66969
956.10757,0.67235
955.62542,0.67449
955.14326,0.67615
954.66111,0.67737
954.17896,0.67819
953.69681,0.67864
953.21466,0.67885
952.7325,0.67886
952.25035,0.67859
951.7682,0.67802
951.28605,0.6772
950.80389,0.6761
950.32174,0.67474
949.83959,0.67319
949.35744,0.67148
948.87529,0.66962
948.39313,0.6676
947.91098,0.66537
947.42883,0.66302
946.94668,0.66062
946.46453,0.65824
945.98237,0.65594
945.50022,0.6538
945.01807,0.65192
944.53592,0.65038
944.05377,0.64924
943.57161,0.64853
943.08946,0.6483
942.60731,0.64863
942.12516,0.64963
941.64301,0.65128
941.16085,0.65353
940.6787,0.65623
940.19655,0.65936
939.7144,0.66294
939.23224,0.66686
938.75009,0.67101
938.26794,0.67541
937.78579,0.68005
937.30364,0.6848
936.82148,0.68956
936.33933,0.69432
935.85718,0.69914
935.37503,0.70399
934.89288,0.70871
934.41072,0.71327
933.92857,0.71767
933.44642,0.72189
932.96427,0.72588
932.48212,0.72958
931.99996,0.73299
931.51781,0.73611
931.03566,0.73897
930.55351,0.7415
930.07136,0.74366
929.5892,0.74546
929.10705,0.74703
928.6249,0.74835
